1777,18,17,34,20,3,2,2,23,26,21,3,16,11,1,4,0,0,21,8,56,104,53,59,5,0,2,5,0,0,0,1,2,0,7,6,7,34
1778,18,33,41,14,3,13,15,17,41,33,18,11,15,2,5,0,3,13,24,69,93,63,46,9,1,2,3,2,5,0,4,3,0,20,5,13,38
1779,11,18,28,14,3,5,2,17,53,35,15,12,8,0,5,2,3,21,9,46,103,79,41,10,4,2,6,0,5,0,4,1,0,7,14,5,39
1780,30,12,26,5,5,7,6,19,50,44,13,4,1,1,3,0,2,7,26,50,82,63,66,5,3,0,0,0,10,5,4,3,0,15,6,3,22
1781,14,14,46,15,7,3,3,32,36,41,13,25,10,5,5,0,3,19,23,67,82,36,73,6,1,6,14,6,4,4,3,0,0,8,4,9,22
1782,12,16,25,8,0,8,8,28,47,44,19,18,3,0,5,3,13,28,11,57,68,55,81,5,1,1,10,0,5,2,1,0,0,16,1,7,34
1783,23,23,36,18,0,9,4,20,43,58,26,22,15,0,0,0,3,11,11,69,77,52,70,5,1,5,9,0,2,0,0,0,0,14,4,3,12
1784,9,14,48,10,5,6,3,8,45,48,15,6,5,0,2,0,9,20,26,59,86,90,70,7,2,2,0,3,6,2,4,0,0,22,21,4,12
1785,19,17,33,8,0,13,1,58,43,46,19,10,4,3,0,0,3,12,7,106,108,64,76,12,0,2,8,5,15,0,0,1,0,27,8,9,19
1786,37,26,37,42,7,15,3,30,44,57,29,14,17,3,5,0,9,20,14,79,102,76,96,20,2,5,5,5,9,0,0,1,0,6,6,11,35
1787,33,30,66,31,9,9,7,23,44,51,41,30,14,2,1,0,7,21,21,99,144,55,75,12,10,8,5,0,2,1,1,5,0,10,13,9,24
1788,22,39,93,16,8,5,2,27,85,42,20,14,17,1,4,0,6,21,15,74,168,77,62,11,11,14,1,0,0,0,0,0,0,3,3,8,32
1789,54,32,84,32,6,4,12,19,81,33,27,9,23,7,0,0,5,36,33,100,145,75,62,7,2,3,7,4,13,1,2,0,0,7,13,4,36
1790,25,19,46,19,5,13,9,30,83,51,28,16,12,4,0,0,9,31,25,94,126,70,54,10,2,5,13,5,1,0,0,0,0,10,10,7,23
1791,23,32,57,15,8,3,13,36,80,60,24,14,13,1,0,0,5,28,23,90,203,73,59,27,9,4,6,4,12,2,0,0,0,5,4,8,26
1792,32,16,48,26,8,14,7,26,65,36,25,22,12,1,0,0,8,43,32,118,154,54,52,8,5,10,9,0,6,2,0,0,1,16,14,7,58
1793,22,19,50,18,9,1,3,28,84,38,15,13,14,9,1,0,3,26,28,146,152,76,49,15,5,6,4,1,0,1,2,0,0,4,7,9,40
1794,23,17,38,8,4,9,8,21,96,32,18,17,5,3,2,0,6,12,14,92,150,78,56,18,3,4,10,4,8,4,1,0,2,6,3,3,26
1795,39,37,79,16,16,16,6,26,51,46,28,16,16,4,8,3,4,39,21,124,155,70,38,6,3,3,7,0,10,0,1,0,0,2,6,6,24
1796,43,46,68,18,10,8,19,34,100,55,26,12,9,2,8,1,9,34,51,122,159,77,59,9,6,0,7,3,9,7,3,4,0,7,10,7,36
1797,46,28,72,24,14,18,17,21,76,41,32,10,17,8,11,0,14,36,24,67,91,69,56,7,3,4,1,2,7,3,5,1,0,11,6,5,26
1798,48,44,76,24,16,12,12,26,64,42,34,17,22,10,11,6,11,35,27,80,135,58,49,5,3,13,13,2,8,9,12,9,0,9,10,10,31
1799,35,35,88,27,12,6,9,24,79,63,25,30,5,3,5,0,3,15,24,95,121,64,37,7,0,2,19,6,11,1,0,0,0,6,6,14,30
1800,67,22,87,31,5,23,16,28,84,58,40,26,12,4,4,5,23,34,54,98,133,49,38,5,3,3,7,5,2,1,6,1,0,9,12,4,41
1801,32,27,69,35,8,30,22,26,71,37,30,26,11,7,8,1,20,61,52,112,126,56,33,2,4,2,20,2,4,1,8,1,0,25,15,15,40
1802,51,28,71,22,8,16,16,27,83,39,28,14,20,4,4,13,15,39,26,79,132,59,62,6,12,5,17,2,7,0,4,2,0,17,4,4,33
1803,43,36,83,40,16,13,9,23,98,60,33,20,18,3,3,0,2,23,28,109,153,73,57,12,20,4,3,9,8,7,4,0,0,13,6,16,36
1804,53,67,73,29,15,6,21,29,87,53,23,24,26,1,6,6,8,40,52,78,138,67,56,8,3,7,12,2,2,1,2,1,1,18,14,9,27
1805,22,68,85,28,17,13,17,41,91,53,24,21,14,2,7,3,9,38,27,124,141,61,52,8,6,3,6,0,2,1,1,0,0,22,9,7,36
1806,51,66,103,22,8,19,11,40,107,49,28,22,4,0,4,1,22,35,37,92,111,84,53,3,3,1,9,1,11,1,0,2,0,17,13,11,40
1807,45,42,101,30,6,17,16,40,100,45,30,29,24,6,1,1,19,45,46,53,103,66,50,3,2,1,5,5,6,2,1,0,0,13,11,14,20
1808,40,33,97,46,5,8,7,22,81,54,38,33,28,4,4,2,9,26,21,84,98,61,42,8,2,5,13,3,9,2,5,4,0,16,5,8,20
1809,53,40,78,38,7,12,7,28,93,50,38,17,21,2,1,0,8,23,34,55,96,66,45,7,3,5,7,3,2,0,1,0,0,6,3,8,35
1810,37,37,64,27,8,23,5,37,72,41,31,26,22,4,13,4,17,41,47,68,92,43,42,4,5,1,6,3,6,0,3,4,0,16,13,9,34
1811,40,31,55,22,6,6,7,28,41,35,27,14,29,4,1,3,6,34,17,68,67,38,25,3,4,5,12,5,7,0,0,2,0,14,7,5,22
1812,43,22,42,23,4,10,15,20,43,32,26,28,6,2,6,0,10,23,26,48,70,28,21,5,2,4,6,1,4,0,1,1,0,13,4,9,17
1813,45,47,67,25,11,14,9,36,70,43,36,43,12,4,5,2,4,27,45,74,91,35,36,2,20,19,10,1,9,5,6,0,0,15,8,4,17
1814,43,45,70,17,0,10,11,28,55,45,42,32,2,0,2,2,5,43,48,46,48,39,24,4,17,4,9,2,5,3,1,0,0,18,14,14,20
1815,47,37,66,6,4,10,17,3,60,27,9,20,10,0,5,0,11,38,35,42,56,27,28,3,8,1,4,1,5,3,5,1,0,22,3,6,19
1816,84,30,49,28,6,14,9,30,53,31,38,25,16,3,4,0,7,25,35,34,62,33,32,6,0,9,11,4,2,0,4,1,0,18,13,10,14
1817,34,27,50,24,1,14,8,27,47,30,23,17,7,1,2,1,14,14,30,27,40,27,25,4,4,2,10,2,8,3,3,1,0,9,11,2,10
1818,37,26,49,17,1,6,5,13,39,50,32,17,10,1,3,4,5,22,34,44,40,30,27,7,6,4,6,0,11,2,3,0,0,7,2,10,17
1819,59,32,75,23,0,13,8,26,51,31,30,29,5,0,1,2,4,24,32,30,38,29,23,7,2,7,9,0,4,0,3,2,0,5,5,2,12
1820,36,34,61,37,2,6,4,21,44,38,34,27,20,1,1,10,5,29,20,24,25,16,27,1,3,0,8,5,8,2,1,0,1,6,8,3,3
1821,15,34,39,16,2,9,7,10,32,17,14,11,13,8,1,1,8,13,20,20,29,16,22,3,0,2,3,3,4,1,0,0,0,14,3,3,4
1822,5,19,10,4,0,0,0,10,10,19,17,10,9,0,4,3,0,8,3,17,26,14,15,1,1,1,5,1,5,1,0,0,0,5,0,2,6
1823,8,18,27,11,2,0,1,7,15,11,8,6,12,3,3,0,0,3,7,15,23,14,9,0,0,0,4,2,3,0,2,0,0,2,2,0,7
1824,3,8,15,3,0,4,3,2,17,13,7,5,2,0,1,0,0,10,13,6,13,14,3,1,2,0,2,0,2,1,2,0,0,0,2,3,8
1825,4,4,5,8,0,1,10,7,8,3,6,3,5,4,1,0,1,7,1,4,11,10,7,0,0,0,1,0,0,0,2,0,0,3,0,0,2
1826,3,2,13,1,0,0,1,3,13,10,2,8,3,0,0,0,3,5,9,11,17,8,4,1,2,2,2,1,1,0,0,0,0,6,2,0,1
1827,3,3,2,0,1,0,3,6,7,2,7,4,0,2,0,0,0,10,12,7,14,8,7,1,0,0,4,0,3,0,0,0,0,1,1,2,6
1828,3,2,10,3,0,2,0,9,13,10,9,3,0,0,0,0,2,3,3,4,10,16,6,2,0,0,0,0,0,0,0,0,0,4,5,3,3
1829,2,8,9,4,2,6,0,3,13,13,3,4,1,1,0,0,3,7,5,7,14,16,11,3,0,1,1,2,3,0,0,0,0,4,3,0,2
1830,9,14,20,3,1,9,5,6,24,18,5,0,6,0,2,0,6,6,5,16,13,20,11,2,2,0,1,0,0,0,0,0,0,3,0,1,5
1831,12,11,11,3,2,1,0,6,29,11,15,14,9,1,0,0,0,8,2,28,30,22,7,4,0,3,6,1,3,0,0,0,0,1,0,0,8
1832,9,5,10,3,0,4,0,8,19,16,4,3,7,0,0,0,1,5,7,16,13,15,5,2,0,1,5,1,7,4,1,0,0,1,0,0,13
1833,2,10,8,4,0,0,2,0,14,15,11,6,7,0,0,0,0,3,3,14,26,18,7,4,1,0,1,0,6,3,0,0,0,2,2,0,1
1834,4,2,14,3,4,7,0,6,26,15,3,3,5,3,2,0,1,4,5,29,37,18,3,1,0,2,5,1,1,0,2,1,0,4,0,0,7
1835,8,5,10,8,2,0,0,9,28,8,7,7,16,3,2,1,1,7,11,32,36,24,17,2,1,2,8,1,2,1,3,2,0,1,3,1,13
1836,4,6,12,5,3,2,2,1,25,13,9,4,12,1,0,0,3,9,5,28,35,15,9,1,1,3,4,1,3,5,0,0,0,7,0,1,5
1837,1,6,1,3,0,0,0,5,15,8,7,8,7,2,0,0,1,5,4,49,48,18,14,10,2,7,1,1,5,1,0,1,0,2,0,2,14
1838,6,15,20,6,4,3,6,9,38,10,5,4,8,2,4,1,3,8,5,47,69,20,10,7,1,1,5,3,8,6,0,0,0,4,2,2,11
1839,12,11,27,3,4,6,4,7,38,14,5,7,12,1,0,0,4,15,9,36,61,21,30,4,3,5,5,1,2,3,0,1,0,11,6,1,16
1840,13,15,25,8,4,2,3,16,37,19,12,14,11,2,3,0,8,6,11,51,62,15,22,8,0,4,4,1,7,5,2,0,0,12,5,1,25
1841,9,7,31,17,3,7,3,12,50,33,15,6,13,6,2,1,7,24,10,60,62,35,25,6,2,9,9,3,3,0,0,2,0,6,7,7,30
1842,24,9,36,10,8,15,4,14,59,37,19,22,22,3,1,2,18,34,12,63,82,26,48,5,2,5,7,2,3,0,0,1,1,31,2,9,29
1843,18,26,22,18,4,6,4,18,53,36,15,18,24,9,1,0,7,28,21,83,102,60,39,9,2,8,12,9,12,5,5,0,0,9,5,10,27
1844,23,24,33,13,9,10,3,18,47,34,21,16,14,3,7,0,16,18,15,50,82,51,52,5,4,3,8,1,3,4,3,0,0,28,9,4,27
1845,27,29,49,18,7,9,10,29,81,26,12,11,12,2,7,2,7,19,26,71,105,68,50,1,2,0,6,3,11,0,3,0,0,8,6,5,36
1846,27,33,45,18,3,5,14,12,59,62,17,18,27,3,8,0,10,25,31,51,113,77,60,14,5,7,11,1,3,0,4,2,0,20,7,4,31
1847,14,18,46,15,0,6,7,15,66,61,29,23,22,2,3,1,6,20,17,67,118,82,69,12,7,8,13,1,3,2,3,3,0,15,12,1,41
1848,24,19,17,8,3,15,2,34,35,52,31,8,11,0,3,0,10,36,30,59,120,65,86,15,5,8,8,0,6,5,5,2,0,18,3,5,29
1849,15,30,30,9,7,6,7,29,67,73,18,9,6,2,3,0,3,16,22,63,96,76,86,14,2,0,1,0,5,5,2,1,0,11,6,7,37
1850,25,14,26,12,5,4,9,26,74,45,24,21,14,0,5,0,0,7,16,56,103,68,36,16,1,10,15,1,11,3,0,0,0,5,11,5,24
1851,12,24,36,10,6,3,3,32,42,38,15,5,6,3,2,0,5,25,15,61,131,76,79,12,1,0,1,1,8,1,0,0,0,8,7,12,34
1852,24,13,29,6,12,11,9,18,66,32,18,14,7,4,7,0,8,34,29,74,101,69,85,15,7,1,6,0,3,1,4,3,1,24,15,8,21
1853,11,23,53,9,19,13,6,34,70,52,31,9,4,1,9,0,2,31,24,64,74,82,57,9,4,3,1,3,2,5,6,6,1,28,17,10,25
1854,7,13,19,20,17,7,5,14,28,36,6,10,16,2,2,0,3,20,18,63,103,47,39,4,2,2,9,2,9,1,1,2,1,4,3,6,37
1855,17,20,23,5,4,4,3,35,49,33,12,2,15,2,0,0,5,34,22,64,107,74,46,5,0,4,8,2,8,0,0,2,1,18,17,6,29
1856,21,21,29,4,2,5,0,26,31,24,15,21,2,4,3,0,6,19,11,60,96,52,47,7,6,6,5,1,11,3,5,3,0,19,13,15,34
1857,12,13,37,13,1,4,3,15,51,24,19,6,8,4,4,0,10,31,20,79,89,56,61,9,6,3,5,0,2,0,2,3,2,16,10,11,27
1858,10,19,27,7,1,8,0,24,61,49,10,8,27,3,3,0,5,15,23,45,88,75,49,8,4,3,17,1,0,0,1,0,3,10,7,8,36
1859,16,20,44,20,2,10,6,6,62,41,12,3,6,1,3,0,9,31,15,59,90,69,70,10,3,3,6,3,4,0,1,1,1,27,11,12,32
1860,11,23,24,4,0,4,10,26,48,48,20,6,7,2,5,0,0,16,20,64,72,73,64,9,2,1,3,1,7,0,5,0,0,26,8,8,28
1861,14,27,32,5,3,11,7,13,35,52,13,9,6,2,12,0,4,30,6,66,96,62,62,2,0,3,6,0,7,4,5,3,0,12,7,7,26
1862,18,13,25,17,14,10,6,26,41,28,15,14,14,5,5,0,8,25,11,53,77,67,60,4,1,3,7,0,15,8,8,5,0,16,9,7,36
1863,19,29,39,9,3,7,9,35,59,33,6,12,9,3,5,2,9,35,27,59,73,74,47,3,2,0,3,0,6,1,3,0,0,28,6,3,35
1864,21,32,30,16,4,7,5,18,49,13,10,21,18,2,3,2,0,32,27,86,108,60,48,8,2,2,10,0,13,8,8,3,0,20,3,7,48
1865,15,14,26,11,2,16,5,10,50,41,12,24,4,0,3,12,3,25,15,58,108,69,70,5,3,0,7,2,14,0,8,0,0,20,5,4,30
1866,13,30,48,10,4,5,3,35,37,31,28,7,10,5,0,0,5,24,20,58,96,79,79,11,3,4,4,2,10,9,0,3,0,19,5,7,37
1867,22,18,50,18,11,12,5,31,51,45,25,9,14,2,1,0,6,19,18,65,107,88,85,15,6,0,0,0,4,0,2,1,0,10,5,6,36
1868,12,27,33,7,2,6,7,21,50,60,22,16,13,4,5,0,4,24,21,61,80,75,54,13,10,3,5,0,1,4,3,0,0,6,5,6,56
1869,22,20,37,14,17,6,3,29,59,29,34,8,6,4,2,0,5,15,24,55,102,46,47,5,4,3,4,1,8,0,0,0,0,16,6,2,36
1870,11,8,26,5,4,11,4,12,53,28,20,2,7,0,4,0,3,19,12,51,92,82,59,3,15,0,3,0,13,0,1,1,0,6,1,5,37
1871,15,14,35,7,6,1,6,6,44,39,28,16,11,3,0,0,2,23,18,72,100,72,49,3,1,6,6,8,13,7,0,0,0,4,7,9,35
1872,22,14,26,12,0,6,1,24,43,15,17,4,4,0,2,0,1,20,9,76,96,54,45,13,2,4,7,4,4,0,3,0,0,10,4,7,52
1873,5,16,21,7,3,6,1,18,35,29,5,5,7,1,3,1,13,12,10,50,96,69,59,8,1,0,2,0,12,7,4,0,1,16,10,6,28
1874,14,43,48,16,0,1,10,21,68,52,20,15,5,0,0,0,0,23,25,57,86,49,58,12,5,4,9,0,3,0,0,2,0,17,8,3,30
1875,28,21,48,14,4,4,8,25,55,36,16,10,15,2,3,0,7,20,20,52,79,67,46,14,0,5,9,1,5,0,1,1,0,12,12,5,17
1876,21,11,26,8,5,3,4,19,40,21,15,4,8,0,0,0,7,19,13,61,106,58,44,10,1,4,4,14,1,0,0,0,0,3,3,7,40
1877,21,12,27,5,4,4,11,30,50,22,17,21,7,0,5,0,5,24,8,80,108,57,51,11,0,3,6,2,3,0,0,0,0,12,7,9,28
1878,38,15,27,11,3,8,5,15,47,43,24,14,6,1,4,2,8,21,17,37,67,69,53,13,1,2,9,0,0,0,0,1,0,11,2,8,9
1879,13,25,36,5,0,3,2,17,61,55,13,6,13,0,0,1,5,22,19,50,89,55,87,2,0,4,2,0,0,0,0,2,1,6,0,4,20
1880,21,14,30,14,6,4,8,19,63,34,8,6,11,0,0,0,5,37,21,80,99,73,50,7,0,1,2,2,6,2,0,1,0,9,6,10,34
1881,21,16,37,17,10,10,5,16,34,55,24,25,19,3,1,0,11,24,15,82,121,109,101,13,0,5,14,2,6,4,3,1,1,15,3,2,19
1882,26,27,32,8,4,6,4,30,65,60,47,13,7,3,4,0,3,42,28,71,153,113,50,18,6,1,5,8,7,4,0,2,0,22,17,9,26
1883,48,23,68,18,7,13,5,34,62,49,15,16,5,0,5,4,7,39,32,102,147,87,54,7,3,1,3,1,9,2,1,2,0,20,4,15,49
1884,31,21,42,32,8,14,9,41,75,49,15,20,22,4,4,3,7,26,20,128,144,60,57,12,2,8,8,2,13,5,1,0,0,14,3,2,43
1885,15,15,47,21,7,3,4,14,63,29,25,8,21,4,5,0,7,22,12,64,138,84,81,8,4,3,6,3,7,0,2,0,0,9,3,6,27
1886,46,48,68,17,4,20,2,44,74,52,19,10,15,4,13,3,6,37,37,110,135,81,79,9,1,3,10,0,2,1,3,0,0,17,14,12,33
1887,32,34,55,15,3,10,11,66,81,53,30,20,15,3,3,1,2,24,30,134,157,92,85,7,2,6,4,1,3,2,5,1,0,13,19,9,45
1888,39,35,68,8,10,4,11,39,62,49,20,10,13,2,2,2,2,40,31,128,150,66,74,5,1,1,6,0,3,1,1,0,0,5,15,16,65
1889,41,27,107,46,5,5,7,54,84,33,22,17,12,0,3,0,6,40,39,142,174,52,57,8,4,7,4,0,6,1,3,2,1,15,22,17,45
1890,43,55,77,25,15,13,9,38,90,55,27,20,15,6,3,5,13,30,33,160,139,77,55,7,3,5,14,1,7,2,1,0,1,22,11,4,50
1891,72,45,90,27,5,11,11,36,97,48,33,21,5,3,5,2,16,31,37,128,139,72,60,9,8,2,4,1,11,5,1,1,1,17,7,5,36
1892,60,45,84,34,12,7,17,43,96,54,40,22,10,8,5,4,15,44,44,106,142,70,54,4,9,7,8,5,6,1,2,1,0,14,3,7,38
1893,49,49,82,37,11,7,17,40,91,47,25,23,15,3,1,3,8,24,37,122,155,62,66,7,4,5,2,1,4,0,6,3,0,12,12,6,37
1894,46,39,103,29,0,15,13,62,73,60,17,18,5,0,4,0,6,36,25,109,161,56,61,6,1,1,12,0,6,4,0,0,0,16,10,4,41
1895,51,35,96,38,13,6,9,49,90,45,23,13,17,1,6,1,5,36,44,137,161,79,50,12,10,3,10,2,1,0,5,1,0,16,11,6,39
1896,37,46,69,33,8,12,17,41,87,49,28,19,13,0,3,1,16,41,39,141,152,95,94,9,0,4,13,4,4,2,2,0,0,14,21,15,43
1897,38,45,88,45,11,20,15,23,96,58,45,36,15,1,4,2,15,40,53,174,170,80,50,8,14,6,5,5,4,6,2,2,0,10,13,4,44
1898,52,45,129,42,4,11,9,21,114,71,33,17,13,4,9,1,7,35,32,124,136,71,79,9,6,2,4,7,12,7,1,0,0,10,1,7,31
1899,76,52,130,39,5,20,15,39,92,56,23,16,17,5,14,0,9,52,44,122,129,76,49,4,3,3,9,2,2,2,10,5,0,19,8,7,41
1900,73,79,109,37,20,14,23,30,126,39,38,29,15,2,15,7,15,35,48,117,135,84,39,8,9,6,9,1,4,0,3,3,2,23,6,8,57
1901,48,49,90,17,4,25,23,41,86,56,38,28,12,3,6,2,21,44,47,103,145,90,53,11,4,3,4,2,3,0,7,2,2,17,8,7,39
1902,50,47,98,62,12,11,13,56,126,64,38,18,19,4,4,1,17,43,68,108,155,87,67,13,3,0,2,5,4,8,5,0,0,14,8,8,43
1903,85,46,136,48,14,25,27,50,128,53,43,33,19,1,11,1,25,24,49,99,140,67,69,9,3,10,9,1,4,3,7,4,0,11,12,10,47
1904,54,69,109,28,12,21,13,50,105,78,39,29,31,6,7,3,14,48,45,93,121,69,65,8,6,2,14,8,8,6,4,0,0,16,21,10,41
1905,60,45,92,42,3,10,14,33,116,85,47,28,12,4,6,2,7,24,43,103,151,87,68,12,9,8,11,0,5,2,5,4,0,14,7,9,28
1906,36,37,100,31,5,12,16,18,109,75,60,33,36,1,14,0,8,32,32,104,141,64,66,6,5,6,15,2,7,2,9,4,0,9,8,12,22
1907,62,37,88,35,7,20,25,47,76,72,38,18,18,1,8,3,27,39,39,72,122,70,51,12,5,6,2,0,1,0,3,4,1,19,19,11,22
1908,46,37,96,37,12,12,16,19,65,70,39,38,13,3,5,3,10,38,25,84,85,61,62,4,5,4,7,0,10,4,2,0,0,23,8,8,22
1909,52,46,88,33,10,7,12,19,82,38,30,22,22,3,1,0,8,38,43,88,103,60,39,3,3,7,17,2,5,1,0,0,0,16,11,9,15
1910,24,26,48,7,8,6,5,19,47,24,27,28,17,1,2,0,11,19,26,69,62,39,41,2,4,3,7,8,3,0,0,0,1,9,8,2,15
1911,40,33,96,25,2,19,8,16,66,79,48,31,11,1,6,0,8,29,37,77,88,79,81,4,8,1,7,5,9,2,6,0,0,8,5,9,21
1912,43,38,62,14,0,13,7,28,63,56,32,31,15,7,6,5,10,29,32,66,72,59,53,5,5,5,14,7,16,3,5,0,0,8,2,4,22
1913,43,29,71,40,0,9,13,19,66,41,30,25,36,1,7,1,5,22,27,50,79,46,41,6,7,7,8,1,12,0,5,4,0,9,10,5,25
1914,59,25,66,12,8,9,8,14,45,52,35,24,10,0,2,2,6,25,37,36,61,54,51,5,4,4,3,3,11,3,3,2,0,6,4,4,18
1915,50,38,82,22,11,14,10,23,61,60,57,49,12,1,4,0,8,21,20,70,56,68,71,6,13,6,12,3,19,4,4,3,0,5,11,6,9
1916,42,31,55,24,4,10,7,16,65,49,13,23,19,1,1,2,8,32,33,62,90,41,53,6,8,6,14,1,11,2,0,0,0,22,13,8,19
1917,33,14,39,11,8,8,5,9,46,26,27,17,9,0,2,0,0,24,19,45,35,37,27,3,9,5,5,5,21,1,4,1,0,9,5,8,22
1918,17,15,35,14,5,9,4,2,28,22,14,15,7,0,1,0,6,13,16,18,35,14,29,3,0,2,3,1,3,0,4,0,0,7,1,4,19
1919,21,13,16,3,4,7,0,6,28,15,10,5,11,2,3,2,5,7,11,12,25,20,36,2,0,1,1,1,5,2,1,0,0,7,2,1,3
1920,18,10,18,2,0,10,3,3,17,29,8,7,23,0,2,1,7,16,11,6,13,20,18,3,2,0,2,0,6,11,2,1,1,3,2,0,5
1921,11,14,20,3,0,12,2,3,19,8,8,2,7,1,2,2,2,7,10,8,17,11,11,0,0,0,2,0,3,2,1,1,0,7,0,0,3
1922,2,9,2,0,0,3,0,4,14,7,4,5,0,1,5,1,0,7,4,20,24,3,6,2,0,1,2,1,2,0,2,0,0,2,3,1,3
1923,1,10,7,5,4,3,0,10,13,15,5,2,1,0,0,0,1,10,9,8,13,9,16,6,4,0,4,0,3,0,0,0,0,1,3,1,4
1924,8,13,14,6,0,8,3,16,10,12,4,2,3,0,0,0,3,4,7,10,13,13,16,1,0,5,1,2,2,0,0,0,0,6,0,0,4
1925,9,8,15,3,1,1,1,8,16,23,17,9,2,1,0,0,0,7,6,14,11,16,18,2,1,0,3,1,1,0,0,0,0,0,0,0,1
1926,7,7,9,3,3,6,1,4,23,11,4,5,7,0,6,0,2,8,8,18,16,29,20,1,0,4,9,0,1,0,0,0,0,2,0,0,4
1927,9,17,26,5,2,5,3,6,14,19,4,5,1,0,0,0,0,8,8,13,19,25,10,1,0,2,4,1,1,0,0,0,0,0,0,0,6
1928,5,8,16,3,1,4,0,6,14,12,8,9,3,1,0,0,1,3,7,19,13,10,11,0,2,2,1,1,7,2,0,0,0,3,7,0,6
1929,2,4,8,7,2,1,0,1,7,10,10,6,1,0,1,1,0,22,6,17,13,13,9,2,0,0,3,0,6,1,0,0,0,0,3,0,12
1930,10,7,11,10,3,6,3,5,29,13,1,0,11,4,0,4,7,7,11,28,33,23,12,1,0,3,6,7,2,0,0,0,0,0,0,2,7
1931,2,4,7,2,2,0,0,6,18,6,9,1,3,0,1,0,1,8,7,35,38,21,6,4,0,2,2,1,3,1,3,0,0,5,0,1,15
1932,11,11,18,8,0,3,0,6,41,13,7,5,1,1,1,0,0,11,14,39,41,18,9,0,2,2,3,1,4,0,1,0,0,11,3,2,5
1933,11,8,16,3,2,0,6,6,20,16,5,4,12,1,0,0,1,8,2,29,51,20,14,3,2,2,6,0,1,0,0,0,0,3,9,1,14
1934,10,10,14,3,1,9,3,5,19,17,16,2,2,1,6,0,2,12,7,30,35,21,17,3,1,2,2,1,6,4,1,0,0,13,4,3,13
1935,10,11,24,8,8,17,6,13,25,15,5,1,6,1,2,0,7,12,14,56,63,29,22,3,2,0,0,1,4,0,1,0,0,17,6,1,34
1936,20,19,23,10,7,2,6,28,52,14,10,9,14,2,0,1,8,11,18,48,73,32,31,5,0,3,7,2,2,3,0,2,0,5,5,2,21
1937,20,14,20,11,6,6,9,19,45,27,6,14,9,1,1,0,6,16,16,54,78,50,56,12,1,5,6,1,1,0,0,2,0,10,4,6,12
1938,19,17,32,11,9,9,3,18,51,34,17,14,17,3,1,0,11,25,22,61,111,34,49,1,0,2,8,3,4,7,3,0,0,25,3,9,39
1939,17,14,32,16,3,8,6,28,36,34,32,15,7,0,1,0,9,31,13,77,136,51,30,18,12,4,5,3,2,7,0,0,0,17,5,5,26
1940,33,21,17,6,1,12,9,16,59,28,24,12,8,3,3,0,11,27,28,86,135,48,44,13,0,4,4,2,7,4,7,0,0,27,2,6,25
1941,8,24,43,12,4,8,2,25,65,34,20,17,14,3,4,1,16,20,32,56,132,80,68,3,4,6,9,4,7,0,6,0,0,12,11,4,42
1942,12,26,25,10,2,1,2,24,56,41,12,23,10,0,1,0,8,34,15,67,120,77,43,5,4,3,7,5,3,5,2,1,0,14,9,12,26
1943,14,19,35,15,2,0,6,31,86,43,26,12,20,2,1,2,3,29,21,59,160,61,61,3,3,6,6,2,6,4,4,4,0,29,5,12,19
1944,10,10,23,9,7,10,3,18,63,40,13,15,18,1,5,0,6,39,27,47,117,37,57,6,0,3,4,1,6,5,0,0,0,14,10,10,27
1945,13,22,25,11,4,13,7,21,92,41,25,15,6,0,2,0,6,29,20,96,124,64,55,15,2,6,1,0,5,3,7,7,1,18,10,6,36
1946,19,27,48,22,4,5,12,15,81,33,23,8,7,2,2,0,1,31,29,54,116,76,57,9,7,1,2,1,1,0,2,0,0,14,8,6,34
1947,27,28,40,18,3,16,6,26,79,57,20,9,10,0,0,0,4,23,19,71,99,80,71,24,13,6,7,0,9,1,3,0,0,7,10,4,27
1948,17,27,29,11,9,3,12,24,40,36,17,22,12,4,2,0,4,19,27,52,94,75,47,17,5,0,3,2,11,2,3,0,1,18,3,5,33
1949,25,26,49,15,9,8,6,25,53,48,11,20,11,10,5,0,3,23,13,73,101,59,74,9,2,6,6,2,5,1,2,2,0,11,10,8,39
1950,11,23,44,20,5,3,6,17,50,24,13,5,12,5,2,0,7,17,12,69,100,64,54,3,0,1,2,1,7,4,1,1,0,12,4,9,29
1951,6,20,30,19,4,7,5,19,62,68,20,11,10,2,3,3,7,14,10,79,92,90,70,11,5,3,3,2,11,4,3,0,0,9,5,4,31
1952,19,16,26,12,5,3,4,14,52,62,20,31,8,1,0,0,0,13,20,68,86,73,70,8,6,0,10,0,3,0,1,0,1,4,7,3,32
1953,20,13,43,7,7,14,3,13,63,27,16,10,9,5,3,0,7,13,11,63,92,59,54,2,4,2,6,8,4,1,2,0,1,12,11,4,24
1954,21,18,34,16,6,6,1,39,59,33,11,16,10,2,0,1,5,25,22,74,106,64,61,11,4,3,7,1,8,0,0,0,0,11,1,7,46
1955,17,23,46,7,0,2,0,20,59,52,22,16,11,0,1,1,0,6,7,68,117,66,65,10,5,6,9,0,9,3,1,2,0,3,4,4,43
1956,9,21,28,5,0,2,1,11,34,57,41,23,9,2,0,0,4,13,13,59,85,74,80,13,2,6,6,7,12,3,4,1,2,6,1,2,21
1957,14,13,37,10,0,2,5,15,53,27,7,3,12,0,1,3,10,15,15,59,74,56,71,7,5,1,2,1,7,2,0,0,0,18,2,3,26
